date,ticker,log_return
2020-07-02,GOOGL,0.019184091794078782
2020-07-06,GOOGL,0.020016957372040376
2020-07-07,GOOGL,-0.00650958142739571
2020-07-08,GOOGL,0.00913989081792735
2020-07-09,GOOGL,0.009966043722744301
2020-07-10,GOOGL,0.013311021566440439
2020-07-13,GOOGL,-0.01755375803717907
2020-07-14,GOOGL,0.005690534756012236
2020-07-15,GOOGL,-0.0026204245317543355
2020-07-16,GOOGL,-0.0012929635996468567
2020-07-17,GOOGL,0.0012732626158969624
2020-07-20,GOOGL,0.03050842773664766
2020-07-21,GOOGL,-0.005077298702382314
2020-07-22,GOOGL,0.005722863103749569
2020-07-23,GOOGL,-0.03122020653599417
2020-07-24,GOOGL,-0.005646147768160999
2020-07-27,GOOGL,0.013971443750513004
2020-07-28,GOOGL,-0.016999605678065376
2020-07-29,GOOGL,0.013121433067202053
2020-07-30,GOOGL,0.009706578502212081
2020-07-31,GOOGL,-0.03332409563732606
2020-08-03,GOOGL,-0.0034940579998546752
2020-08-04,GOOGL,-0.006400467243405311
2020-08-05,GOOGL,0.003922285276997886
2020-08-06,GOOGL,0.017332679965451892
2020-08-07,GOOGL,-0.004381802147758176
2020-08-10,GOOGL,-0.0010349588004920024
2020-08-11,GOOGL,-0.010936186146067142
2020-08-12,GOOGL,0.017873406957542567
2020-08-13,GOOGL,0.006223681382162516
2020-08-14,GOOGL,-0.007956858525169464
2020-08-17,GOOGL,0.00768655521243
2020-08-18,GOOGL,0.025743462003986698
2020-08-19,GOOGL,-0.007205407144408119
2020-08-20,GOOGL,0.02027701937217229
2020-08-21,GOOGL,-0.0004315513036069652
2020-08-24,GOOGL,0.006061958504982195
2020-08-25,GOOGL,0.01297409474934743
2020-08-26,GOOGL,0.0235581499669825
2020-08-27,GOOGL,-0.009539704625211398
2020-08-28,GOOGL,0.006677010605343198
2020-08-31,GOOGL,-0.006056889089693987
2020-09-01,GOOGL,0.015557514709552295
2020-09-02,GOOGL,0.036956204589121106
2020-09-03,GOOGL,-0.05252600830471126
2020-09-04,GOOGL,-0.030089055966631077
2020-09-08,GOOGL,-0.037114412114933104
2020-09-09,GOOGL,0.015390295011746404
2020-09-10,GOOGL,-0.01378365117916124
2020-09-11,GOOGL,-0.0067656447146760106
2020-09-14,GOOGL,-0.004582615400049907
2020-09-15,GOOGL,0.01727413077088806
2020-09-16,GOOGL,-0.015115780688762251
2020-09-17,GOOGL,-0.016705209903778422
2020-09-18,GOOGL,-0.024472449631605744
2020-09-21,GOOGL,-0.014542574975229107
2020-09-22,GOOGL,0.02054064948719237
2020-09-23,GOOGL,-0.03515606959261047
2020-09-24,GOOGL,0.009511846511948287
2020-09-25,GOOGL,0.011321237576828354
2020-09-28,GOOGL,0.013528105795995369
2020-09-29,GOOGL,0.00503305671195695
2020-09-30,GOOGL,-0.00028657650929776285
2020-10-01,GOOGL,0.015101147743167516
2020-10-02,GOOGL,-0.021947754370054084
2020-10-05,GOOGL,0.01853429917226389
2020-10-06,GOOGL,-0.02168556289660651
2020-10-07,GOOGL,0.0055803970859185145
2020-10-08,GOOGL,0.016509705740842196
2020-10-09,GOOGL,0.01805063244533594
2020-10-12,GOOGL,0.03521614596320089
2020-10-13,GOOGL,0.001583950034341977
2020-10-14,GOOGL,-0.0023193751551553476
2020-10-15,GOOGL,-0.0051103906171877465
2020-10-16,GOOGL,0.007831920351357281
2020-10-19,GOOGL,-0.02437487547795208
2020-10-20,GOOGL,0.01371648015738905
2020-10-21,GOOGL,0.02225739097963979
2020-10-22,GOOGL,0.01294857209401156
2020-10-23,GOOGL,0.016249185808670907
2020-10-26,GOOGL,-0.030270208363099897
2020-10-27,GOOGL,0.009166955277842092
2020-10-28,GOOGL,-0.056663869122137535
2020-10-29,GOOGL,0.03004427114566199
2020-10-30,GOOGL,0.03733822627056969
2020-11-02,GOOGL,0.005067345142934915
2020-11-03,GOOGL,0.013052012392026989
2020-11-04,GOOGL,0.0591002085977452
2020-11-05,GOOGL,0.009491808867052334
2020-11-06,GOOGL,-0.0015729236170612649
2020-11-09,GOOGL,0.000959897474662608
2020-11-10,GOOGL,-0.013546368481370027
2020-11-11,GOOGL,0.005457832321241903
2020-11-12,GOOGL,-0.0025272781474802784
2020-11-13,GOOGL,0.01675104651074423
2020-11-16,GOOGL,0.0009982670806204103
2020-11-17,GOOGL,-0.006997433083317316
2020-11-18,GOOGL,-0.012003670822517985
2020-11-19,GOOGL,0.010248167951549158
2020-11-20,GOOGL,-0.01269843921310178
2020-11-23,GOOGL,-0.005092397616945347
2020-11-24,GOOGL,0.020817174608090166
2020-11-25,GOOGL,0.00013046123040822002
2020-11-27,GOOGL,0.012891699710871292
2020-11-30,GOOGL,-0.018422391602508355
2020-12-01,GOOGL,0.023078623324462137
2020-12-02,GOOGL,0.016357907535263384
2020-12-03,GOOGL,-0.0017164495765736372
2020-12-04,GOOGL,0.0010532987500560754
2020-12-07,GOOGL,-0.003697089618062372
2020-12-08,GOOGL,-0.0031418833852494416
2020-12-09,GOOGL,-0.018651125761331794
2020-12-10,GOOGL,-0.005759279400831041
2020-12-11,GOOGL,0.004036711537729524
2020-12-14,GOOGL,-0.012781379339109177
2020-12-15,GOOGL,0.005020970088267346
2020-12-16,GOOGL,-0.0022113848261158036
2020-12-17,GOOGL,-0.009537799411802687
2020-12-18,GOOGL,-0.008244021127889573
2020-12-21,GOOGL,0.004819658392885384
2020-12-22,GOOGL,-0.00830160909805588
2020-12-23,GOOGL,0.004645705493058344
2020-12-24,GOOGL,0.0034252470165066712
2020-12-28,GOOGL,0.022691219598095964
2020-12-29,GOOGL,-0.009174101768896282
2020-12-30,GOOGL,-0.012312552800766612
2020-12-31,GOOGL,0.009395604964383162
2021-01-04,GOOGL,-0.015241375845445795
2021-01-05,GOOGL,0.00803209816348627
2021-01-06,GOOGL,-0.009916748153889429
2021-01-07,GOOGL,0.029431358557698184
2021-01-08,GOOGL,0.01315185939047025
2021-01-11,GOOGL,-0.023376799561740838
2021-01-12,GOOGL,-0.010796545518586654
2021-01-13,GOOGL,0.005636136811707965
2021-01-14,GOOGL,-0.009390195295576819
2021-01-15,GOOGL,-0.0019082288894465645
2021-01-19,GOOGL,0.03237659905786076
2021-01-20,GOOGL,0.05218759666588821
2021-01-21,GOOGL,0.002167727534906035
2021-01-22,GOOGL,0.004453517168287566
2021-01-25,GOOGL,0.0009084954872435588
2021-01-26,GOOGL,0.007190608428337158
2021-01-27,GOOGL,-0.04777541843637767
2021-01-28,GOOGL,0.01866004724963389
2021-01-29,GOOGL,-0.014041757812357324
2021-02-01,GOOGL,0.03532764156608551
2021-02-02,GOOGL,0.01366689240348342
2021-02-03,GOOGL,0.07029550321783486
2021-02-04,GOOGL,-0.002553329951084483
2021-02-05,GOOGL,0.016995048407638106
2021-02-08,GOOGL,-0.002065431078326186
2021-02-09,GOOGL,-0.004389497894407798
2021-02-10,GOOGL,0.0053293221801156395
2021-02-11,GOOGL,0.0010873326242740481
2021-02-12,GOOGL,0.0030020969611647664
2021-02-16,GOOGL,0.007451925891935178
2021-02-17,GOOGL,0.0037452680289192116
2021-02-18,GOOGL,-0.006064940007224676
2021-02-19,GOOGL,-0.008105516056963597
2021-02-22,GOOGL,-0.0166790209809989
2021-02-23,GOOGL,0.0028486155549325006
2021-02-24,GOOGL,0.011433764182251624
2021-02-25,GOOGL,-0.033107531880468936
2021-02-26,GOOGL,0.0029521161267601595
2021-03-01,GOOGL,0.02334190852620342
2021-03-02,GOOGL,-0.0025060638643294576
2021-03-03,GOOGL,-0.02604247271618564
2021-03-04,GOOGL,0.01113407229558574
2021-03-05,GOOGL,0.03057118386875545
2021-03-08,GOOGL,-0.043650978486325175
2021-03-09,GOOGL,0.016236142015018253
2021-03-10,GOOGL,-0.0020459304455863843
2021-03-11,GOOGL,0.03111411580866488
2021-03-12,GOOGL,-0.024354670280108057
2021-03-15,GOOGL,0.0021635335632024253
2021-03-16,GOOGL,0.014233088207386628
2021-03-17,GOOGL,-0.0008016812588857033
2021-03-18,GOOGL,-0.029674020290304907
2021-03-19,GOOGL,0.0027764710467840675
2021-03-22,GOOGL,0.001838388430823091
2021-03-23,GOOGL,0.005225917717749005
2021-03-24,GOOGL,-0.004320077320953345
2021-03-25,GOOGL,-3.463537195682935e-05
2021-03-26,GOOGL,-0.003810386115402658
2021-03-29,GOOGL,0.010347600097700544
2021-03-30,GOOGL,0.0003325272883508054
2021-03-31,GOOGL,0.007812042420879728
2021-04-01,GOOGL,0.03209013608428508
2021-04-05,GOOGL,0.041019927203519616
2021-04-06,GOOGL,-0.004381089680105673
2021-04-07,GOOGL,0.01338528092058274
2021-04-08,GOOGL,0.0050784480818187525
2021-04-09,GOOGL,0.008953799308386157
2021-04-12,GOOGL,-0.011538900408481748
2021-04-13,GOOGL,0.00436094076399039
2021-04-14,GOOGL,-0.0055690120179822415
2021-04-15,GOOGL,0.0191472661620237
2021-04-16,GOOGL,-0.0010944655322232082
2021-04-19,GOOGL,0.00306603764288871
2021-04-20,GOOGL,-0.004705726979245605
2021-04-21,GOOGL,-0.0002897356665673272
2021-04-22,GOOGL,-0.011401917072875151
2021-04-23,GOOGL,0.020829201904868252
2021-04-26,GOOGL,0.004338582520466242
2021-04-27,GOOGL,-0.00823767423860836
2021-04-28,GOOGL,0.029275105079968153
2021-04-29,GOOGL,0.014192666575800764
2021-04-30,GOOGL,-0.01654379450195787
2021-05-03,GOOGL,-0.004437289887357791
2021-05-04,GOOGL,-0.015592035685534722
2021-05-05,GOOGL,0.003435969743591989
2021-05-06,GOOGL,0.0097075825334591
2021-05-07,GOOGL,0.0062182735883569915
2021-05-10,GOOGL,-0.02592034622075952
2021-05-11,GOOGL,-0.009509678032332911
2021-05-12,GOOGL,-0.031235111898050845
2021-05-13,GOOGL,0.012999963041096584
2021-05-14,GOOGL,0.021893618857442232
2021-05-17,GOOGL,0.0046155046259193575
2021-05-18,GOOGL,-0.011622967827452976
2021-05-19,GOOGL,0.003983324548335037
2021-05-20,GOOGL,0.015485817076491267
2021-05-21,GOOGL,-0.005572672573866804
2021-05-24,GOOGL,0.028748576824630234
2021-05-25,GOOGL,0.000774844470698504
2021-05-26,GOOGL,0.0073537205486715424
2021-05-27,GOOGL,-0.007434170526170657
2021-05-28,GOOGL,-0.0024705637379768227
2021-06-01,GOOGL,0.010270108620181387
2021-06-02,GOOGL,-0.004457200781419363
2021-06-03,GOOGL,-0.00975392996826241
2021-06-04,GOOGL,0.019400832366566416
2021-06-07,GOOGL,0.0036407884386631855
2021-06-08,GOOGL,-0.0016081212576896918
2021-06-09,GOOGL,0.003953062273905672
2021-06-10,GOOGL,0.011228676473597068
2021-06-11,GOOGL,-0.0020266668740483666
2021-06-14,GOOGL,0.007669465318019618
2021-06-15,GOOGL,-0.008414587933592555
2021-06-16,GOOGL,-0.005342867065111341
2021-06-17,GOOGL,0.008007872455820922
2021-06-18,GOOGL,-0.01350024142207317
2021-06-21,GOOGL,0.014066800703451092
2021-06-22,GOOGL,0.004243338170600093
2021-06-23,GOOGL,-0.0016649285239993808
2021-06-24,GOOGL,0.0030496049076251023
2021-06-25,GOOGL,6.940984346274337e-05
2021-06-28,GOOGL,0.0002244801911631196
2021-06-29,GOOGL,-0.0021527086863746877
2021-06-30,GOOGL,-0.001497835995363179
2021-07-01,GOOGL,0.0029034232368632144
2021-07-02,GOOGL,0.022713746779159914
2021-07-06,GOOGL,0.007417178319707722
2021-07-07,GOOGL,0.002248011029796269
2021-07-08,GOOGL,-0.011371126620421827
2021-07-09,GOOGL,0.003787518175781837
2021-07-12,GOOGL,0.011541069470067743
2021-07-13,GOOGL,0.0028782894932641665
2021-07-14,GOOGL,0.007007624216415568
2021-07-15,GOOGL,-0.009653683806977122
2021-07-16,GOOGL,-0.00027560082549005205
2021-07-19,GOOGL,-0.019018692506616846
2021-07-20,GOOGL,0.013011058763940604
2021-07-21,GOOGL,0.010557500347049895
2021-07-22,GOOGL,0.006817136148444263
2021-07-23,GOOGL,0.03514419509247396
2021-07-26,GOOGL,0.007639098562835329
2021-07-27,GOOGL,-0.01605719195661915
2021-07-28,GOOGL,0.03130174845805223
2021-07-29,GOOGL,-0.002328235936690833
2021-07-30,GOOGL,-0.007770709510596495
2021-08-02,GOOGL,0.0009499033040341219
2021-08-03,GOOGL,0.005733929838132205
2021-08-04,GOOGL,-0.00372681210913957
2021-08-05,GOOGL,0.008298586124907494
2021-08-06,GOOGL,-0.0037720814074871955
2021-08-09,GOOGL,0.00861539131646886
2021-08-10,GOOGL,-0.0007743638251221798
2021-08-11,GOOGL,-0.003867162280445457
2021-08-12,GOOGL,0.0066918177331288554
2021-08-13,GOOGL,0.0038810133508842964
2021-08-16,GOOGL,0.004217008186816511
2021-08-17,GOOGL,-0.011986829267046072
2021-08-18,GOOGL,-0.008911948862931948
2021-08-19,GOOGL,0.0017039730114690708
2021-08-20,GOOGL,0.012812055640256092
2021-08-23,GOOGL,0.018827802380742536
2021-08-24,GOOGL,0.008673725650330678
2021-08-25,GOOGL,0.005770493741209367
2021-08-26,GOOGL,-0.004503964644710541
2021-08-27,GOOGL,0.017961838737973274
2021-08-30,GOOGL,0.0040645790987746495
2021-08-31,GOOGL,0.0007397202286561225
2021-09-01,GOOGL,0.003573419742992301
2021-09-02,GOOGL,-0.013369249469331863
2021-09-03,GOOGL,0.00315318122149315
2021-09-07,GOOGL,0.0037566045406446052
2021-09-08,GOOGL,-0.004094019982317182
2021-09-09,GOOGL,-0.001044694458093959
2021-09-10,GOOGL,-0.018740512640212773
2021-09-13,GOOGL,0.01028585867798974
2021-09-14,GOOGL,0.001488289272276415
2021-09-15,GOOGL,0.013137382613799237
2021-09-16,GOOGL,-0.00569036582420765
2021-09-17,GOOGL,-0.019760815049936882
2021-09-20,GOOGL,-0.014886708330896671
2021-09-21,GOOGL,0.002257420678653239
2021-09-22,GOOGL,0.008954249872970731
2021-09-23,GOOGL,0.0066252275639169895
2021-09-24,GOOGL,0.007049326938589235
2021-09-27,GOOGL,-0.008069645820796672
2021-09-28,GOOGL,-0.037866352332475456
2021-09-29,GOOGL,-0.010929626348232375
2021-09-30,GOOGL,-0.005055410741337178
2021-10-01,GOOGL,0.021220548988936657
2021-10-04,GOOGL,-0.021344087201871465
2021-10-05,GOOGL,0.017528661858060932
2021-10-06,GOOGL,0.011272547758500517
2021-10-07,GOOGL,0.011994650928242916
2021-10-08,GOOGL,0.004018030813885075
2021-10-11,GOOGL,-0.006254259668235838
2021-10-12,GOOGL,-0.0179040608454737
2021-10-13,GOOGL,0.00826925269187567
2021-10-14,GOOGL,0.02560988592882784
2021-10-15,GOOGL,0.0015363697235384398
2021-10-18,GOOGL,0.009924475905137573
2021-10-19,GOOGL,0.003209465434945959
2021-10-20,GOOGL,-0.010301304043466821
2021-10-21,GOOGL,0.0008247897899959724
2021-10-22,GOOGL,-0.030916435041269286
2021-10-25,GOOGL,-0.0008689662386541385
2021-10-26,GOOGL,0.013452360398404837
2021-10-27,GOOGL,0.048404315883069954
2021-10-28,GOOGL,-0.0025232538208039253
2021-10-29,GOOGL,0.014951151848280898
2021-11-01,GOOGL,-0.031209103311603942
2021-11-02,GOOGL,0.013398115491175047
2021-11-03,GOOGL,0.007981955766229468
2021-11-04,GOOGL,0.011323925595045237
2021-11-05,GOOGL,0.003934374598715948
2021-11-08,GOOGL,0.0012020864983626634
2021-11-09,GOOGL,-0.0007552334706523176
2021-11-10,GOOGL,-0.020522194984649807
2021-11-11,GOOGL,-0.0008710229629926161
2021-11-12,GOOGL,0.019776711531408666
2021-11-15,GOOGL,-0.0015210618635971315
2021-11-16,GOOGL,-0.0038874935388766426
2021-11-17,GOOGL,0.0011557037906412147
2021-11-18,GOOGL,0.01202824958477416
2021-11-19,GOOGL,-0.006105415004120673
2021-11-22,GOOGL,-0.017779608283233897
2021-11-23,GOOGL,-0.003560570712073489
2021-11-24,GOOGL,0.00231570184197338
2021-11-26,GOOGL,-0.02731311319321737
2021-11-29,GOOGL,0.023270631103202703
2021-11-30,GOOGL,-0.02528071603707614
2021-12-01,GOOGL,-0.00597980131619024
2021-12-02,GOOGL,0.01348176535407847
2021-12-03,GOOGL,-0.006769363232771818
2021-12-06,GOOGL,0.008090423358799625
2021-12-07,GOOGL,0.028336157299287363
2021-12-08,GOOGL,0.0062073698174863025
2021-12-09,GOOGL,-0.003704771738118799
2021-12-10,GOOGL,0.002455552207749323
2021-12-13,GOOGL,-0.014804617261665522
2021-12-14,GOOGL,-0.013250449223106591
2021-12-15,GOOGL,0.01745537302522902
2021-12-16,GOOGL,-0.013723714255238028
2021-12-17,GOOGL,-0.01901028630904976
2021-12-20,GOOGL,-0.000833015287695136
2021-12-21,GOOGL,0.013087870059245743
2021-12-22,GOOGL,0.020301676156858024
2021-12-23,GOOGL,0.0034192893396061737
2021-12-27,GOOGL,0.006715702512034715
2021-12-28,GOOGL,-0.008279062850942358
2021-12-29,GOOGL,-0.00021813500122438517
2021-12-30,GOOGL,-0.0031039907267758887
2021-12-31,GOOGL,-0.009266513091695506
2022-01-03,GOOGL,0.0009626844938637976
2022-01-04,GOOGL,-0.004091291054050887
2022-01-05,GOOGL,-0.04696206252743791
2022-01-06,GOOGL,-0.00019948072460655844
2022-01-07,GOOGL,-0.005317429491635223
2022-01-10,GOOGL,0.011988575000475002
2022-01-11,GOOGL,0.007661598244733778
2022-01-12,GOOGL,0.012053175041242708
2022-01-13,GOOGL,-0.020309917147565398
2022-01-14,GOOGL,0.0064265782594416536
2022-01-18,GOOGL,-0.025284756337895252
2022-01-19,GOOGL,-0.00650264599625053
2022-01-20,GOOGL,-0.01347886287533681
2022-01-21,GOOGL,-0.022424149129058542
2022-01-24,GOOGL,0.0034654298355003394
2022-01-25,GOOGL,-0.03002478829558961
2022-01-26,GOOGL,0.01794181374765267
2022-01-27,GOOGL,-0.0017657701174204569
2022-01-28,GOOGL,0.0331334993175768
2022-01-31,GOOGL,0.014535780033211028
2022-02-01,GOOGL,0.017150329065860673
2022-02-02,GOOGL,0.0725414677661567
2022-02-03,GOOGL,-0.033738401875175836
2022-02-04,GOOGL,0.001417638397165708
2022-02-07,GOOGL,-0.028972385822013794
2022-02-08,GOOGL,0.0014210815957012644
2022-02-09,GOOGL,0.015609279439818331
2022-02-10,GOOGL,-0.021213081409012194
2022-02-11,GOOGL,-0.03179059288018893
2022-02-14,GOOGL,0.009217730672960788
2022-02-15,GOOGL,0.00795566508446249
2022-02-16,GOOGL,0.00823413980196167
2022-02-17,GOOGL,-0.038476501760223866
2022-02-18,GOOGL,-0.01624712300605399
2022-02-22,GOOGL,-0.004530812970035665
2022-02-23,GOOGL,-0.01729253126749137
2022-02-24,GOOGL,0.039216807921698675
2022-02-25,GOOGL,0.013239927877005559
2022-02-28,GOOGL,0.004433683610731448
2022-03-01,GOOGL,-0.007398363097601722
2022-03-02,GOOGL,0.003797315045086811
2022-03-03,GOOGL,-0.0050063594782706585
2022-03-04,GOOGL,-0.014996289011270258
2022-03-07,GOOGL,-0.04281171754216017
2022-03-08,GOOGL,0.005728312870452597
2022-03-09,GOOGL,0.04849225705237122
2022-03-10,GOOGL,-0.007451441281199509
2022-03-11,GOOGL,-0.019512766664833005
2022-03-14,GOOGL,-0.03064478512510491
2022-03-15,GOOGL,0.025452980143781875
2022-03-16,GOOGL,0.031110137800570262
2022-03-17,GOOGL,0.004181557098281519
2022-03-18,GOOGL,0.016939714393929158
2022-03-21,GOOGL,-0.00017631910045530676
2022-03-22,GOOGL,0.027298229619345787
2022-03-23,GOOGL,-0.011451122556710868
2022-03-24,GOOGL,0.023560453384538466
2022-03-25,GOOGL,0.0007129738090280457
2022-03-28,GOOGL,-0.0015363266845430453
2022-03-29,GOOGL,0.0073952886134587
2022-03-30,GOOGL,-0.0039866598219257905
2022-03-31,GOOGL,-0.020434514253616278
2022-04-01,GOOGL,0.007757696860838227
2022-04-04,GOOGL,0.019928201632136336
2022-04-05,GOOGL,-0.016790135451598395
2022-04-06,GOOGL,-0.02917892821284442
2022-04-07,GOOGL,-0.004841324422885367
2022-04-08,GOOGL,-0.019326430492543196
2022-04-11,GOOGL,-0.03406500839185858
2022-04-12,GOOGL,-0.00864608406574559
2022-04-13,GOOGL,0.016921388270717496
2022-04-14,GOOGL,-0.024659789202282584
2022-04-18,GOOGL,0.0074409258486395095
2022-04-19,GOOGL,0.018103856402938125
2022-04-20,GOOGL,-0.01526101750776035
2022-04-21,GOOGL,-0.025514038702014775
2022-04-22,GOOGL,-0.04237892965782987
2022-04-25,GOOGL,0.02833612375271829
2022-04-26,GOOGL,-0.03660783257008245
2022-04-27,GOOGL,-0.03739966974360737
2022-04-28,GOOGL,0.03632451298112598
2022-04-29,GOOGL,-0.03794439913133954
2022-05-02,GOOGL,0.02144497826009365
2022-05-03,GOOGL,0.006421154243811664
2022-05-04,GOOGL,0.04113350211131592
2022-05-05,GOOGL,-0.0482196180604035
2022-05-06,GOOGL,-0.006536032969970435
2022-05-09,GOOGL,-0.028351457605525855
2022-05-10,GOOGL,0.0166064449259445
2022-05-11,GOOGL,-0.006951964093430111
2022-05-12,GOOGL,-0.0066991114526680435
2022-05-13,GOOGL,0.028019054580909156
2022-05-16,GOOGL,-0.013930980785744658
2022-05-17,GOOGL,0.017565030980476518
2022-05-18,GOOGL,-0.040058388656055516
2022-05-19,GOOGL,-0.013635726314420742
2022-05-20,GOOGL,-0.013461867588235171
2022-05-23,GOOGL,0.023413320360048145
2022-05-24,GOOGL,-0.050760797830124105
2022-05-25,GOOGL,-0.0015584017265045024
2022-05-26,GOOGL,0.01861051789855261
2022-05-27,GOOGL,0.04111273630321586
2022-05-31,GOOGL,0.012787653117646097
2022-06-01,GOOGL,0.0011421689498472192
2022-06-02,GOOGL,0.03222963811281536
2022-06-03,GOOGL,-0.02654749218921813
2022-06-06,GOOGL,0.019705775318568815
2022-06-07,GOOGL,0.002812314113987314
2022-06-08,GOOGL,0.0003798681747343029
2022-06-09,GOOGL,-0.02033011571710463
2022-06-10,GOOGL,-0.032516546274840456
2022-06-13,GOOGL,-0.04384913257457158
2022-06-14,GOOGL,0.0030315319647618638
2022-06-15,GOOGL,0.028170636389532495
2022-06-16,GOOGL,-0.03458207741168619
2022-06-17,GOOGL,0.010414081175859785
2022-06-21,GOOGL,0.040250030250386044
2022-06-22,GOOGL,-0.0005067403234928094
2022-06-23,GOOGL,0.006744733177290519
2022-06-24,GOOGL,0.04981550368288434
2022-06-27,GOOGL,-0.018318863827564424
2022-06-28,GOOGL,-0.0335880844609452
2022-06-29,GOOGL,-0.0027354937667727927
2022-06-30,GOOGL,-0.024821877540028046
2022-07-01,GOOGL,-0.0020717155854518858
2022-07-05,GOOGL,0.040775752091507765
2022-07-06,GOOGL,0.011491101773257302
2022-07-07,GOOGL,0.036094814188007016
2022-07-08,GOOGL,0.004791396054764078
2022-07-11,GOOGL,-0.03129211711653541
2022-07-12,GOOGL,-0.01441922579779193
2022-07-13,GOOGL,-0.02366856784077984
2022-07-14,GOOGL,-0.008894063322204411
2022-07-15,GOOGL,0.012694616812879254
2022-07-18,GOOGL,-0.02488729587835649
2022-07-19,GOOGL,0.04290728160015147
2022-07-20,GOOGL,0.0007905950787768359
2022-07-21,GOOGL,0.0038555232910444342
2022-07-22,GOOGL,-0.057971511515601856
2022-07-25,GOOGL,-0.0036211315249873232
2022-07-26,GOOGL,-0.023433138556463257
2022-07-27,GOOGL,0.07376794914647346
2022-07-28,GOOGL,0.010207805587855815
2022-07-29,GOOGL,0.018218555111260765
2022-08-01,GOOGL,-0.0126310648474776
2022-08-02,GOOGL,0.002348005751975152
2022-08-03,GOOGL,0.0253005196590702
2022-08-04,GOOGL,0.0009310718413166547
2022-08-05,GOOGL,-0.006110498005182468
2022-08-08,GOOGL,-0.0014481468324668634
2022-08-09,GOOGL,-0.005728391683720279
2022-08-10,GOOGL,0.025982140964011417
2022-08-11,GOOGL,-0.007210600595496473
2022-08-12,GOOGL,0.023616616850695032
2022-08-15,GOOGL,0.0032820075622959316
2022-08-16,GOOGL,-0.003117638449913655
2022-08-17,GOOGL,-0.017824273267931512
2022-08-18,GOOGL,0.005172671834563898
2022-08-19,GOOGL,-0.02494026936538967
2022-08-22,GOOGL,-0.025665535573662218
2022-08-23,GOOGL,-0.0033319507775020326
2022-08-24,GOOGL,-0.0014941632806568224
2022-08-25,GOOGL,0.025702545705768427
2022-08-26,GOOGL,-0.05561159965009056
2022-08-29,GOOGL,-0.008372707647292942
2022-08-30,GOOGL,-0.004396520642269572
2022-08-31,GOOGL,-0.00663105948884369
2022-09-01,GOOGL,0.013947774955733811
2022-09-02,GOOGL,-0.017372700862173452
2022-09-06,GOOGL,-0.009689604655104938
2022-09-07,GOOGL,0.02441623929883575
2022-09-08,GOOGL,-0.009824461674912854
2022-09-09,GOOGL,0.02072871654089832
2022-09-12,GOOGL,0.0018959615188278835
2022-09-13,GOOGL,-0.06080491690637125
2022-09-14,GOOGL,0.006497190720995137
2022-09-15,GOOGL,-0.020105357060924107
2022-09-16,GOOGL,-0.001069615244204769
2022-09-19,GOOGL,0.0026230265096089177
2022-09-20,GOOGL,-0.01890271288763691
2022-09-21,GOOGL,-0.018561716463029045
2022-09-22,GOOGL,0.008625113401625988
2022-09-23,GOOGL,-0.014079066390760273
2022-09-26,GOOGL,-0.005789399973992759
2022-09-27,GOOGL,-0.006848176334577586
2022-09-28,GOOGL,0.025817749703708943
2022-09-29,GOOGL,-0.026638684567604938
2022-09-30,GOOGL,-0.018335701541546272
2022-10-03,GOOGL,0.030781067573650553
2022-10-04,GOOGL,0.029960409482010453
2022-10-05,GOOGL,-0.002068429877495146
2022-10-06,GOOGL,-9.864323790187121e-05
2022-10-07,GOOGL,-0.02738786146634762
2022-10-10,GOOGL,-0.008344409883736482
2022-10-11,GOOGL,-0.0069729699870895905
2022-10-12,GOOGL,0.003902654037178271
2022-10-13,GOOGL,0.015258015285894906
2022-10-14,GOOGL,-0.025561129805825814
2022-10-17,GOOGL,0.034705757970309
2022-10-18,GOOGL,0.007970457702522894
2022-10-19,GOOGL,-0.01137731942162886
2022-10-20,GOOGL,0.003406861719105966
2022-10-21,GOOGL,0.011536495987058804
2022-10-24,GOOGL,0.013651177837512336
2022-10-25,GOOGL,0.018937721377979534
2022-10-26,GOOGL,-0.09585591114042478
2022-10-27,GOOGL,-0.028962755698806533
2022-10-28,GOOGL,0.04318755663129527
2022-10-31,GOOGL,-0.018658821051890418
2022-11-01,GOOGL,-0.04368738226178123
2022-11-02,GOOGL,-0.039455088254663394
2022-11-03,GOOGL,-0.04155534162456152
2022-11-04,GOOGL,0.0370609735781483
2022-11-07,GOOGL,0.021820556481441718
2022-11-08,GOOGL,0.0046226808633217245
2022-11-09,GOOGL,-0.017932726346973477
2022-11-10,GOOGL,0.07307694434854582
2022-11-11,GOOGL,0.02595363309466912
2022-11-14,GOOGL,-0.007391798813316341
2022-11-15,GOOGL,0.028229239355484086
2022-11-16,GOOGL,0.004156169710308798
2022-11-17,GOOGL,-0.004969262202886306
2022-11-18,GOOGL,-0.0095002062240231
2022-11-21,GOOGL,-0.018961286112741643
2022-11-22,GOOGL,0.015053414222738343
2022-11-23,GOOGL,0.014424184022654591
2022-11-25,GOOGL,-0.010208453681716516
2022-11-28,GOOGL,-0.01457302990267162
2022-11-29,GOOGL,-0.008994042731848551
2022-11-30,GOOGL,0.05914654711744456
2022-12-01,GOOGL,0.0
2022-12-02,GOOGL,-0.0054609616366501825
2022-12-05,GOOGL,-0.009603911561678573
2022-12-06,GOOGL,-0.025451825447483638
2022-12-07,GOOGL,-0.02125945688793888
2022-12-08,GOOGL,-0.013040457257178392
2022-12-09,GOOGL,-0.009434950343042404
2022-12-12,GOOGL,0.005157293642552777
